topology_id,scenario_group_id,ranking_group_id,pair_id,route_id,outer_holdout_fold
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_066,train_mesh_8node_multipair_01::scenario_066::pair_03,pair_03,pair_03_route_03,4
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_066,train_mesh_8node_multipair_01::scenario_066::pair_03,pair_03,pair_03_route_04,4
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_066,train_mesh_8node_multipair_01::scenario_066::pair_04,pair_04,pair_04_route_01,4
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_066,train_mesh_8node_multipair_01::scenario_066::pair_04,pair_04,pair_04_route_02,4
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_066,train_mesh_8node_multipair_01::scenario_066::pair_04,pair_04,pair_04_route_03,4
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_066,train_mesh_8node_multipair_01::scenario_066::pair_04,pair_04,pair_04_route_04,4
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_067,train_mesh_8node_multipair_01::scenario_067::pair_01,pair_01,pair_01_route_01,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_067,train_mesh_8node_multipair_01::scenario_067::pair_01,pair_01,pair_01_route_02,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_067,train_mesh_8node_multipair_01::scenario_067::pair_01,pair_01,pair_01_route_03,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_067,train_mesh_8node_multipair_01::scenario_067::pair_01,pair_01,pair_01_route_04,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_067,train_mesh_8node_multipair_01::scenario_067::pair_02,pair_02,pair_02_route_01,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_067,train_mesh_8node_multipair_01::scenario_067::pair_02,pair_02,pair_02_route_02,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_067,train_mesh_8node_multipair_01::scenario_067::pair_02,pair_02,pair_02_route_03,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_067,train_mesh_8node_multipair_01::scenario_067::pair_02,pair_02,pair_02_route_04,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_067,train_mesh_8node_multipair_01::scenario_067::pair_03,pair_03,pair_03_route_01,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_067,train_mesh_8node_multipair_01::scenario_067::pair_03,pair_03,pair_03_route_02,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_067,train_mesh_8node_multipair_01::scenario_067::pair_03,pair_03,pair_03_route_03,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_067,train_mesh_8node_multipair_01::scenario_067::pair_03,pair_03,pair_03_route_04,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_067,train_mesh_8node_multipair_01::scenario_067::pair_04,pair_04,pair_04_route_01,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_067,train_mesh_8node_multipair_01::scenario_067::pair_04,pair_04,pair_04_route_02,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_067,train_mesh_8node_multipair_01::scenario_067::pair_04,pair_04,pair_04_route_03,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_067,train_mesh_8node_multipair_01::scenario_067::pair_04,pair_04,pair_04_route_04,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_071,train_mesh_8node_multipair_01::scenario_071::pair_01,pair_01,pair_01_route_01,1
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_071,train_mesh_8node_multipair_01::scenario_071::pair_01,pair_01,pair_01_route_02,1
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_071,train_mesh_8node_multipair_01::scenario_071::pair_01,pair_01,pair_01_route_03,1
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_071,train_mesh_8node_multipair_01::scenario_071::pair_01,pair_01,pair_01_route_04,1
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_071,train_mesh_8node_multipair_01::scenario_071::pair_02,pair_02,pair_02_route_01,1
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_071,train_mesh_8node_multipair_01::scenario_071::pair_02,pair_02,pair_02_route_02,1
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_071,train_mesh_8node_multipair_01::scenario_071::pair_02,pair_02,pair_02_route_03,1
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_071,train_mesh_8node_multipair_01::scenario_071::pair_02,pair_02,pair_02_route_04,1
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_071,train_mesh_8node_multipair_01::scenario_071::pair_03,pair_03,pair_03_route_01,1
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_071,train_mesh_8node_multipair_01::scenario_071::pair_03,pair_03,pair_03_route_02,1
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_071,train_mesh_8node_multipair_01::scenario_071::pair_03,pair_03,pair_03_route_03,1
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_071,train_mesh_8node_multipair_01::scenario_071::pair_03,pair_03,pair_03_route_04,1
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_071,train_mesh_8node_multipair_01::scenario_071::pair_04,pair_04,pair_04_route_01,1
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_071,train_mesh_8node_multipair_01::scenario_071::pair_04,pair_04,pair_04_route_02,1
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_071,train_mesh_8node_multipair_01::scenario_071::pair_04,pair_04,pair_04_route_03,1
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_071,train_mesh_8node_multipair_01::scenario_071::pair_04,pair_04,pair_04_route_04,1
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_074,train_mesh_8node_multipair_01::scenario_074::pair_01,pair_01,pair_01_route_01,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_074,train_mesh_8node_multipair_01::scenario_074::pair_01,pair_01,pair_01_route_02,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_074,train_mesh_8node_multipair_01::scenario_074::pair_01,pair_01,pair_01_route_03,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_074,train_mesh_8node_multipair_01::scenario_074::pair_01,pair_01,pair_01_route_04,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_074,train_mesh_8node_multipair_01::scenario_074::pair_02,pair_02,pair_02_route_01,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_074,train_mesh_8node_multipair_01::scenario_074::pair_02,pair_02,pair_02_route_02,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_074,train_mesh_8node_multipair_01::scenario_074::pair_02,pair_02,pair_02_route_03,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_074,train_mesh_8node_multipair_01::scenario_074::pair_02,pair_02,pair_02_route_04,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_074,train_mesh_8node_multipair_01::scenario_074::pair_03,pair_03,pair_03_route_01,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_074,train_mesh_8node_multipair_01::scenario_074::pair_03,pair_03,pair_03_route_02,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_074,train_mesh_8node_multipair_01::scenario_074::pair_03,pair_03,pair_03_route_03,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_074,train_mesh_8node_multipair_01::scenario_074::pair_03,pair_03,pair_03_route_04,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_074,train_mesh_8node_multipair_01::scenario_074::pair_04,pair_04,pair_04_route_01,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_074,train_mesh_8node_multipair_01::scenario_074::pair_04,pair_04,pair_04_route_02,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_074,train_mesh_8node_multipair_01::scenario_074::pair_04,pair_04,pair_04_route_03,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_074,train_mesh_8node_multipair_01::scenario_074::pair_04,pair_04,pair_04_route_04,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_075,train_mesh_8node_multipair_01::scenario_075::pair_01,pair_01,pair_01_route_01,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_075,train_mesh_8node_multipair_01::scenario_075::pair_01,pair_01,pair_01_route_02,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_075,train_mesh_8node_multipair_01::scenario_075::pair_01,pair_01,pair_01_route_03,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_075,train_mesh_8node_multipair_01::scenario_075::pair_01,pair_01,pair_01_route_04,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_075,train_mesh_8node_multipair_01::scenario_075::pair_02,pair_02,pair_02_route_01,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_075,train_mesh_8node_multipair_01::scenario_075::pair_02,pair_02,pair_02_route_02,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_075,train_mesh_8node_multipair_01::scenario_075::pair_02,pair_02,pair_02_route_03,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_075,train_mesh_8node_multipair_01::scenario_075::pair_02,pair_02,pair_02_route_04,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_075,train_mesh_8node_multipair_01::scenario_075::pair_03,pair_03,pair_03_route_01,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_075,train_mesh_8node_multipair_01::scenario_075::pair_03,pair_03,pair_03_route_02,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_075,train_mesh_8node_multipair_01::scenario_075::pair_03,pair_03,pair_03_route_03,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_075,train_mesh_8node_multipair_01::scenario_075::pair_03,pair_03,pair_03_route_04,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_075,train_mesh_8node_multipair_01::scenario_075::pair_04,pair_04,pair_04_route_01,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_075,train_mesh_8node_multipair_01::scenario_075::pair_04,pair_04,pair_04_route_02,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_075,train_mesh_8node_multipair_01::scenario_075::pair_04,pair_04,pair_04_route_03,5
train_mesh_8node_multipair_01,train_mesh_8node_multipair_01::scenario_075,train_mesh_8node_multipair_01::scenario_075::pair_04,pair_04,pair_04_route_04,5
